NO,company,code,YEAR,EY,ind_code,industry,market,asset,liability,equity,sale,earning,advertising
12115,그랜드코리아레저(주),114090,2009,2005,189102,  스포츠 및 오락관련 서비스업,1,338646533,147639242,191007292,141935842,100941340,7825198
12116,그랜드코리아레저(주),114090,2010,2005,189102,  스포츠 및 오락관련 서비스업,1,334906090,130297926,204608164,165870851,71522056,7209954
12117,그랜드코리아레저(주),114090,2011,2005,189102,  스포츠 및 오락관련 서비스업,1,376356788,155037919,221318869,162884256,63303582,5243822
12118,그랜드코리아레저(주),114090,2012,2005,189102,  스포츠 및 오락관련 서비스업,1,488541049,157109798,331431251,110346101,144055181,4551284
12119,그랜드코리아레저(주),114090,2013,2005,189102,  스포츠 및 오락관련 서비스업,1,562914254,167377759,395536495,117832252,137569887,5202380
12182,금강공업(주),14280,2000,1979,32401,  1차 금속 제조업,1,122123002,114822923,7300079,229617493,965054,48447
12183,금강공업(주),14280,2001,1979,32401,  1차 금속 제조업,1,123660505,55153314,68507191,248513945,28798573,43465
12184,금강공업(주),14280,2002,1979,32401,  1차 금속 제조업,1,142798094,55736589,87061505,200656455,19543248,65180
12185,금강공업(주),14280,2003,1979,32401,  1차 금속 제조업,1,156528150,57440234,99087917,201945153,14905426,50080
12186,금강공업(주),14280,2004,1979,32401,  1차 금속 제조업,1,186137526,71295414,114842112,270678624,17086391,58770
12187,금강공업(주),14280,2005,1979,32401,  1차 금속 제조업,1,197540640,78190015,119350625,194829640,6472808,32895
12188,금강공업(주),14280,2006,1979,32401,  1차 금속 제조업,1,223935490,103014351,120921139,253263565,5762208,23456
12189,금강공업(주),14280,2007,1979,32401,  1차 금속 제조업,1,267304990,145193866,122111124,289118925,1566913,29250
12190,금강공업(주),14280,2008,1979,32401,  1차 금속 제조업,1,294710895,172306992,122403903,256209766,5094596,180218
12191,금강공업(주),14280,2009,1979,32401,  1차 금속 제조업,1,295387321,162930149,132457171,246531187,7396386,91890
12192,금강공업(주),14280,2010,1979,32401,  1차 금속 제조업,1,350458002,181389616,169068386,540176299,3385778,57602
12193,금강공업(주),14280,2011,1979,32401,  1차 금속 제조업,1,390653178,216319247,174333931,649343774,2001121,186842
12194,금강공업(주),14280,2012,1979,32401,  1차 금속 제조업,1,462007030,278043767,183963263,826535074,9763684,214076
12195,금강공업(주),14280,2013,1979,32401,  1차 금속 제조업,1,489779880,298048837,191731043,885360324,12835143,1126296
12218,금호산업(주),2990,2000,1960,64101,  종합 건설업,1,4490092019,3358033895,1132058124,187265171,-103421062,34941532
12219,금호산업(주),2990,2001,1960,64101,  종합 건설업,1,3891970553,3062663356,829307197,210716820,-289134557,34314741
12220,금호산업(주),2990,2002,1960,64101,  종합 건설업,1,3390942030,2709765093,681176938,243100924,-104912884,33070952
12221,금호산업(주),2990,2003,1960,64101,  종합 건설업,1,2107458975,1366613307,740845668,316990351,20605708,20255336
12222,금호산업(주),2990,2004,1960,64101,  종합 건설업,1,2287785172,1391297820,896487352,361270892,139651839,3850397
12223,금호산업(주),2990,2005,1960,64101,  종합 건설업,1,2925013313,1932800787,992212526,414756298,90000207,2827688
12224,금호산업(주),2990,2006,1960,64101,  종합 건설업,1,3886836295,2746874254,1139962041,510369972,194253306,10998513
12225,금호산업(주),2990,2007,1960,64101,  종합 건설업,1,4124022530,3017748944,1106273586,416116915,39914315,9089616
12226,금호산업(주),2990,2008,1960,64101,  종합 건설업,1,4349647339,3114150950,1235496390,452311215,36478196,12221000
12228,금호산업(주),2990,2010,1960,64101,  종합 건설업,1,6241680757,5637510980,604169777,1067805458,105737373,3961000
12231,금호산업(주),2990,2013,1960,64101,  종합 건설업,1,1708573364,1600679190,107894174,1709311675,12738772,1994000
12242,금호석유화학(주),11780,2000,1970,32001,  화학물질 및 화학제품 제조업;의약품 제외,1,1336420338,656481200,679939138,70558038,-24257773,133432
12243,금호석유화학(주),11780,2001,1970,32001,  화학물질 및 화학제품 제조업;의약품 제외,1,1463307484,952243636,511063848,76531783,-102063979,73213
12244,금호석유화학(주),11780,2002,1970,32001,  화학물질 및 화학제품 제조업;의약품 제외,1,1402985364,957570015,445415349,94567204,10978416,64573
12245,금호석유화학(주),11780,2003,1970,32001,  화학물질 및 화학제품 제조업;의약품 제외,1,1415344108,864674825,550669283,106481379,21013674,107001
12246,금호석유화학(주),11780,2004,1970,32001,  화학물질 및 화학제품 제조업;의약품 제외,1,1626702597,907627556,719075042,118208829,134469477,1311191
12247,금호석유화학(주),11780,2005,1970,32001,  화학물질 및 화학제품 제조업;의약품 제외,1,1973569880,1133050049,840519831,114187907,121408852,855757
12248,금호석유화학(주),11780,2006,1970,32001,  화학물질 및 화학제품 제조업;의약품 제외,1,2614577900,1793793288,820784612,78402278,87712456,3281327
12249,금호석유화학(주),11780,2007,1970,32001,  화학물질 및 화학제품 제조업;의약품 제외,1,2869033566,1985037670,883995896,70316557,134180659,3637105
12250,금호석유화학(주),11780,2008,1970,32001,  화학물질 및 화학제품 제조업;의약품 제외,1,3714811641,2551668034,1163143607,60881038,-19745679,5743113
12251,금호석유화학(주),11780,2009,1970,32001,  화학물질 및 화학제품 제조업;의약품 제외,1,3199869251,2664759401,535109850,61405356,-614839361,8054524
12252,금호석유화학(주),11780,2010,1970,32001,  화학물질 및 화학제품 제조업;의약품 제외,1,3435766743,2555441498,880325246,100434188,471417747,4538010
12253,금호석유화학(주),11780,2011,1970,32001,  화학물질 및 화학제품 제조업;의약품 제외,1,3941902990,2735324712,1206578278,115888539,343319757,4707000
12254,금호석유화학(주),11780,2012,1970,32001,  화학물질 및 화학제품 제조업;의약품 제외,1,3489123787,2224632653,1264491134,183342776,96116038,3426000
12255,금호석유화학(주),11780,2013,1970,32001,  화학물질 및 화학제품 제조업;의약품 제외,1,3234381778,2069386254,1164995525,211346168,-30966632,2287000
12266,금호전기(주),1210,2000,1935,32804,  전기장비 제조업,1,186585332,93359747,93225585,2029308656,-11862131,260546
12267,금호전기(주),1210,2001,1935,32804,  전기장비 제조업,1,181088981,88461661,92627320,2398560312,-874036,309401
12268,금호전기(주),1210,2002,1935,32804,  전기장비 제조업,1,175873158,84637122,91236036,1894699703,2468622,1147375
12269,금호전기(주),1210,2003,1935,32804,  전기장비 제조업,1,190333143,88938126,101395017,2701990231,9217837,1099519
12270,금호전기(주),1210,2004,1935,32804,  전기장비 제조업,1,217461383,104332660,113128723,3247967259,13684981,1024899
12271,금호전기(주),1210,2005,1935,32804,  전기장비 제조업,1,266214897,108536645,157678252,3342328372,20840418,1552719
12272,금호전기(주),1210,2006,1935,32804,  전기장비 제조업,1,280687817,103925439,176762378,2914256623,28217213,1509805
12273,금호전기(주),1210,2007,1935,32804,  전기장비 제조업,1,280827970,94864228,185963742,2540389186,20266252,1006072
12274,금호전기(주),1210,2008,1935,32804,  전기장비 제조업,1,287748427,97174827,190573600,2744776709,10057797,1165357
12275,금호전기(주),1210,2009,1935,32804,  전기장비 제조업,1,423126108,165567382,257558726,3282289234,17051481,1170718
12276,금호전기(주),1210,2010,1935,32804,  전기장비 제조업,1,397270644,143409466,253861178,4112855219,26794783,1130897
12277,금호전기(주),1210,2011,1935,32804,  전기장비 제조업,1,427483267,158557299,268925968,4730760636,11093066,883882
12278,금호전기(주),1210,2012,1935,32804,  전기장비 제조업,1,383509898,155946730,227563168,5688541037,-39994218,729721
12279,금호전기(주),1210,2013,1935,32804,  전기장비 제조업,1,381396124,184538757,196857367,6607137735,-30366308,811108
12280,금호타이어(주),73240,2005,2003,32201,  고무제품 및 플라스틱제품 제조업,1,2205896649,1238960400,966936249,6381526566,98199193,26703087
12281,금호타이어(주),73240,2006,2003,32201,  고무제품 및 플라스틱제품 제조업,1,2409781882,1499855687,909926195,4510677687,970130,24951212
12282,금호타이어(주),73240,2007,2003,32201,  고무제품 및 플라스틱제품 제조업,1,2484190210,1600943950,883246260,7930638422,-24226630,41458000
12283,금호타이어(주),73240,2008,2003,32201,  고무제품 및 플라스틱제품 제조업,1,3104195081,2196326790,907868291,10806044869,-200356273,38422000
12284,금호타이어(주),73240,2009,2003,32201,  고무제품 및 플라스틱제품 제조업,1,2409031779,2344549428,64482351,12356346000,-776168112,36915000
12285,금호타이어(주),73240,2010,2003,32201,  고무제품 및 플라스틱제품 제조업,1,2516861001,2016356113,500504887,14056450000,8900824,31864000
12286,금호타이어(주),73240,2011,2003,32201,  고무제품 및 플라스틱제품 제조업,1,3346527633,2652273639,694253994,12839881000,106114927,32806000
12287,금호타이어(주),73240,2012,2003,32201,  고무제품 및 플라스틱제품 제조업,1,3378161395,2315605957,1062555438,15257742000,126809690,39791000
12288,금호타이어(주),73240,2013,2003,32201,  고무제품 및 플라스틱제품 제조업,1,3324692335,2086860965,1237831370,15999356000,63878745,47639000
12299,기아자동차(주),270,2000,1944,33001,  자동차 및 트레일러 제조업,1,8169281526,5107764453,3061517073,153293669,330703965,77628645
12300,기아자동차(주),270,2001,1944,33001,  자동차 및 트레일러 제조업,1,8438466000,5045450000,3393016000,162402591,552235000,71273000
12301,기아자동차(주),270,2002,1944,33001,  자동차 및 트레일러 제조업,1,9112648000,5018964000,4093684000,177475167,641379000,90954000
12302,기아자동차(주),270,2003,1944,33001,  자동차 및 트레일러 제조업,1,11211132000,5868953000,5342179000,223711307,705423000,94051000
12303,기아자동차(주),270,2004,1944,33001,  자동차 및 트레일러 제조업,1,10871468000,5772379000,5099089000,233349349,690569000,91180000
12304,기아자동차(주),270,2005,1944,33001,  자동차 및 트레일러 제조업,1,11241785000,5989417000,5252368000,249430197,680904000,82505000
12305,기아자동차(주),270,2006,1944,33001,  자동차 및 트레일러 제조업,1,12106605000,6858849000,5247756000,303409758,39337000,97367000
12306,기아자동차(주),270,2007,1944,33001,  자동차 및 트레일러 제조업,1,12853763000,7778421000,5075342000,348052544,13563000,66096000
12307,기아자동차(주),270,2008,1944,33001,  자동차 및 트레일러 제조업,1,15452278000,9710996000,5741282000,421869781,113784000,81393000
12308,기아자동차(주),270,2009,1944,33001,  자동차 및 트레일러 제조업,1,16941596000,9565201000,7376395000,431182143,1450260000,100393000
12309,기아자동차(주),270,2010,1944,33001,  자동차 및 트레일러 제조업,1,18625411000,8964202000,9661209000,427265709,2254311000,133324000
12310,기아자동차(주),270,2011,1944,33001,  자동차 및 트레일러 제조업,1,23384425000,10332095000,13052330000,413398935,1804842000,139219000
12311,기아자동차(주),270,2012,1944,33001,  자동차 및 트레일러 제조업,1,24480107000,9547124000,14932983000,393639429,2136797000,158021000
12312,기아자동차(주),270,2013,1944,33001,  자동차 및 트레일러 제조업,1,26862906000,9627844000,17235062000,388248237,2634437000,136900000
12323,깨끗한나라(주),4540,2000,1966,31701,"  펄프, 종이 및 종이제품 제조업",1,505156122,399054005,106102116,23247459,-3721748,7367694
12324,깨끗한나라(주),4540,2001,1966,31701,"  펄프, 종이 및 종이제품 제조업",1,439154533,428008881,11145651,28021506,-81124515,10913202
12325,깨끗한나라(주),4540,2002,1966,31701,"  펄프, 종이 및 종이제품 제조업",1,482246245,454682701,27563544,49333829,3856012,9744176
12326,깨끗한나라(주),4540,2003,1966,31701,"  펄프, 종이 및 종이제품 제조업",1,456971815,402265338,54706477,61236703,-10181721,6487592
12327,깨끗한나라(주),4540,2004,1966,31701,"  펄프, 종이 및 종이제품 제조업",1,454351846,397950705,56401141,46718285,1467772,6407616
12328,깨끗한나라(주),4540,2005,1966,31701,"  펄프, 종이 및 종이제품 제조업",1,449576337,390837234,58739103,53774777,825059,6986993
12329,깨끗한나라(주),4540,2006,1966,31701,"  펄프, 종이 및 종이제품 제조업",1,432464208,388902950,43561258,60425768,-14801852,4658416
12330,깨끗한나라(주),4540,2007,1966,31701,"  펄프, 종이 및 종이제품 제조업",1,409854248,386055884,23798364,47991375,-19755966,5960837
12331,깨끗한나라(주),4540,2008,1966,31701,"  펄프, 종이 및 종이제품 제조업",1,432583716,405477896,27105821,58841914,-29422141,8808700
12332,깨끗한나라(주),4540,2009,1966,31701,"  펄프, 종이 및 종이제품 제조업",1,443203612,339635602,103568010,51636047,-3029260,9322730
12333,깨끗한나라(주),4540,2010,1966,31701,"  펄프, 종이 및 종이제품 제조업",1,426802588,319385588,107416999,55207092,3848990,8918382
12334,깨끗한나라(주),4540,2011,1966,31701,"  펄프, 종이 및 종이제품 제조업",1,441132187,336534108,104598079,56959416,1116759,12397385
12335,깨끗한나라(주),4540,2012,1966,31701,"  펄프, 종이 및 종이제품 제조업",1,422766817,306513468,116253349,53798125,13936508,15143115
12336,깨끗한나라(주),4540,2013,1966,31701,"  펄프, 종이 및 종이제품 제조업",1,446516644,268456165,178060479,48847418,16279818,14225731
12421,남양유업(주),3920,2000,1964,31005,  식료품 제조업,1,426054795,132580457,293474338,475130943,74999196,61849476
12422,남양유업(주),3920,2001,1964,31005,  식료품 제조업,1,498070358,142227354,355843005,627610644,63174996,61778794
12423,남양유업(주),3920,2002,1964,31005,  식료품 제조업,1,527533425,137514736,390018690,567467874,34937681,63951843
12424,남양유업(주),3920,2003,1964,31005,  식료품 제조업,1,572557951,143137013,429420938,601711016,41782729,55912634
12425,남양유업(주),3920,2004,1964,31005,  식료품 제조업,1,610776499,138823807,471952692,623931015,42793787,58905027
12426,남양유업(주),3920,2005,1964,31005,  식료품 제조업,1,660095137,137762486,522332651,515894070,54717085,65633048
